function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,655,561,535,26,1.0005425190673236
1.2,1215,561,535,26,1.0024735190673237
1.3,4505,561,535,26,1.0059285190673442
1.4,22580,561,535,26,1.009630911479391
1.5,114162,561,535,26,1.013092712149504
1.6,541396,561,535,26,1.0162973326892917
1.7,2382977,561,535,26,1.0192859372626726
1.8,9756439,561,535,26,1.0220927054236808
1.9,37334549,561,535,26,1.0247428007263826
2.0,134218261,561,535,26,1.027255332311811
