function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,36753,561,476,85,1.0106904390664713
1.2,32252508,561,476,85,0.0
1.3,20989739730,561,476,85,0.0
1.4,9224675059660,561,476,85,0.0
1.5,2785340374456994,561,476,85,0.0
1.6,597265264580751068,561,476,85,0.0
1.7,94082575686207865308,561,476,85,0.0
1.8,11229112991607144055260,561,476,85,0.0
1.9,1043679546584832015335900,561,476,85,0.0
2.0,77371252455336267181195738,561,476,85,0.0
