function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,1569,561,513,48,1.003200749066456
1.2,38425,561,513,48,1.010786259065817
1.3,1277250,561,513,48,0.0
1.4,36159288,561,513,48,0.0
1.5,850162510,561,513,48,0.0
1.6,16738938471,561,513,48,0.0
1.7,279833115906,561,513,48,0.0
1.8,4029607657322,561,513,48,0.0
1.9,50662187425107,561,513,48,0.0
2.0,562949953421823,561,513,48,0.0
