function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,1771,561,519,42,0.20997857999810915
1.2,2259,561,519,42,0.2543462699960689
1.3,2938,561,519,42,0.302778469994731
1.4,3893,561,519,42,0.35402591999333216
1.5,5229,561,519,42,0.406157109992468
1.6,7108,561,519,42,0.4610001899917552
1.7,9747,561,519,42,0.5166377599964602
1.8,13470,561,519,42,0.5735376399994683
1.9,18711,561,519,42,0.6310867400012161
2.0,26104,561,519,42,0.6893034800028013
