function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,931,561,537,24,0.07712134999830468
1.2,1055,561,537,24,0.09609298999247728
1.3,1218,561,537,24,0.14987542999122164
1.4,1437,561,537,24,0.1677011299883118
1.5,1725,561,537,24,0.20667687998658366
1.6,2110,561,537,24,0.24370550998509102
1.7,2621,561,537,24,0.28178895998335896
1.8,3306,561,537,24,0.3241467699821661
1.9,4218,561,537,24,0.36808017998093334
2.0,5437,561,537,24,0.4132967199801303
