function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,9167,561,491,70,1.0076071690666546
1.2,2093818,561,491,70,0.0
1.3,410069316,561,491,70,0.0
1.4,59296702848,561,491,70,0.0
1.5,6360765554978,561,491,70,0.0
1.6,518045037927351,561,491,70,0.0
1.7,32868158896562979,561,491,70,0.0
1.8,1664400644697458667,561,491,70,0.0
1.9,68748489129363423723,561,491,70,0.0
2.0,2361183241434822607337,561,491,70,0.0
