function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,1036,561,534,27,0.09079118999563639
1.2,1202,561,534,27,0.14907934999437797
1.3,1423,561,534,27,0.16595077999165467
1.4,1722,561,534,27,0.20643953998997214
1.5,2120,561,534,27,0.24437239998842455
1.6,2658,561,534,27,0.28441092998661066
1.7,3381,561,534,27,0.32797722998525536
1.8,4360,561,534,27,0.3739548599843148
1.9,5680,561,534,27,0.42114606998341964
2.0,7464,561,534,27,0.46954541998278315
