function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,1335,561,527,34,0.157516459998095
1.2,1627,561,527,34,0.20062932999676786
1.3,2025,561,527,34,0.23899208999378363
1.4,2573,561,527,34,0.27862765999223443
1.5,3323,561,527,34,0.32502762999096635
1.6,4358,561,527,34,0.37390309999002663
1.7,5780,561,527,34,0.42416850998930256
1.8,7749,561,527,34,0.476100699988701
1.9,10463,561,527,34,0.5292103899932663
2.0,14212,561,527,34,0.5829769699961074
