function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,588,561,544,17,1.0007581699953922
1.2,669,561,544,17,1.0008934999945698
1.3,915,561,544,17,1.0017195499895495
1.4,1609,561,544,17,1.0032900799860358
1.5,3497,561,544,17,1.0053099399845216
1.6,8413,561,544,17,1.0074092099838556
1.7,20632,561,544,17,1.0094328499834995
1.8,49724,561,544,17,1.011338969983264
1.9,116239,561,544,17,1.0131306399830886
2.0,262686,561,544,17,1.0148190099829355
