function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,2165,561,513,48,0.24729090999830905
1.2,2839,561,513,48,0.2978456099969591
1.3,3790,561,513,48,0.34855430999573855
1.4,5145,561,513,48,0.4032521299949443
1.5,7066,561,513,48,0.4598239299942688
1.6,9803,561,513,48,0.5177122599987262
1.7,13695,561,513,48,0.5764623700014839
1.8,19258,561,513,48,0.6361569200034599
1.9,27194,561,513,48,0.6964034800046922
2.0,38537,561,513,48,0.7570232700052875
