function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,813,561,541,20,0.07068072999906282
1.2,891,561,541,20,0.0744418399977148
1.3,993,561,541,20,0.08329989999499993
1.4,1127,561,541,20,0.14559505997415945
1.5,1302,561,541,20,0.155019839972514
1.6,1530,561,541,20,0.18411487996719833
1.7,1828,561,541,20,0.21492102996492884
1.8,2221,561,541,20,0.25137677996305363
1.9,2736,561,541,20,0.29057841996094347
2.0,3411,561,541,20,0.3295727499595739
