function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,1791,561,511,50,1.0035648590665214
1.2,55107,561,511,50,1.0115577890658523
1.3,2158199,561,511,50,0.0
1.4,70871714,561,511,50,0.0
1.5,1912865008,561,511,50,0.0
1.6,42851681688,561,511,50,0.0
1.7,808717704003,561,511,50,0.0
1.8,13055928808580,561,511,50,0.0
1.9,182890496603300,561,511,50,0.0
2.0,2251799813685757,561,511,50,0.0
