function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,3903,561,493,68,0.35463461999853735
1.2,5463,561,493,68,0.4140322299977953
1.3,7742,561,493,68,0.47594553999715
1.4,11097,561,493,68,0.5395136200010026
1.5,16027,561,493,68,0.6040851100038671
1.6,23290,561,493,68,0.6693484500051832
1.7,33983,561,493,68,0.7351712100062953
1.8,49780,561,493,68,0.8013905600068877
1.9,73116,561,493,68,0.8678510600071844
2.0,107627,561,493,68,0.9344528600071861
