function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,1007,561,521,40,1.0019145890660892
1.2,9333,561,521,40,1.0076484590655344
1.3,157031,561,521,40,0.0
1.4,2450649,561,521,40,0.0
1.5,33172514,561,521,40,0.0
1.6,389734288,561,521,40,0.0
1.7,4011509200,561,521,40,0.0
1.8,36566444010,561,521,40,0.0
1.9,298301289254,561,521,40,0.0
2.0,2199023256071,561,521,40,0.0
