function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,2781,561,505,56,0.2945737299976814
1.2,3759,561,505,56,0.3470897899964568
1.3,5160,561,505,56,0.40386442999556926
1.4,7185,561,505,56,0.46271972999500743
1.5,10104,561,505,56,0.522994809999398
1.6,14322,561,505,56,0.5843217500025415
1.7,20414,561,505,56,0.6463629600042492
1.8,29249,561,505,56,0.7090842800053544
1.9,42049,561,505,56,0.7721307000060832
2.0,60621,561,505,56,0.8354964700064067
