function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,27732,561,479,82,1.0100803290665161
1.2,18664846,561,479,82,0.0
1.3,9553818981,561,479,82,0.0
1.4,3361762048284,561,479,82,0.0
1.5,825286036876482,561,479,82,0.0
1.6,145816714985535263,561,479,82,0.0
1.7,19149720269938504159,561,479,82,0.0
1.8,1925430897051979219423,561,479,82,0.0
1.9,152162056653277784703455,561,479,82,0.0
2.0,9671406556917033397649885,561,479,82,0.0
