function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,3535,561,502,59,1.0053314290666784
1.2,282233,561,502,59,0.0
1.3,22881754,561,502,59,0.0
1.4,1464273818,561,502,59,0.0
1.5,73536937932,561,502,59,0.0
1.6,2944745108463,561,502,59,0.0
1.7,95904115143501,561,502,59,0.0
1.8,2589764773464688,561,502,59,0.0
1.9,59016513294413430,561,502,59,0.0
2.0,1152921504606847476,561,502,59,0.0
