function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,631,561,550,11,0.0654137000000119
1.2,648,561,550,11,0.06578690000002263
1.3,669,561,550,11,0.06627310000003661
1.4,697,561,550,11,0.06696990000005665
1.5,730,561,550,11,0.06787380000008264
1.6,770,561,550,11,0.06911580000011835
1.7,819,561,550,11,0.0709224000001703
1.8,881,561,550,11,0.07386960000023782
1.9,959,561,550,11,0.07950510000035103
2.0,1056,561,550,11,0.09643160000067402
