function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,618,561,551,10,0.06513960000000402
1.2,631,561,551,10,0.0654137000000119
1.3,647,561,551,10,0.06576450000002199
1.4,669,561,551,10,0.06627310000003661
1.5,695,561,551,10,0.06691820000005516
1.6,725,561,551,10,0.06773050000007852
1.7,761,561,551,10,0.06882040000010986
1.8,807,561,551,10,0.07044540000015659
1.9,865,561,551,10,0.07301790000021907
2.0,936,561,551,10,0.07751040000031378
