function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,1306,561,516,45,1.0026820190663353
1.2,22453,561,516,45,1.0096185290657316
1.3,581641,561,516,45,0.0
1.4,13177910,561,516,45,0.0
1.5,251900364,561,516,45,0.0
1.6,4086655288,561,516,45,0.0
1.7,56957687343,561,516,45,0.0
1.8,690947815467,561,516,45,0.0
1.9,7386235227893,561,516,45,0.0
2.0,70368744178178,561,516,45,0.0
