function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,1653,561,521,40,0.20210813999856808
1.2,2086,561,521,40,0.24229123999709906
1.3,2686,561,521,40,0.2864813499952049
1.4,3527,561,521,40,0.33657716999357024
1.5,4696,561,521,40,0.3873105499927051
1.6,6333,561,521,40,0.44036672999198556
1.7,8622,561,521,40,0.4949559099915116
1.8,11837,561,521,40,0.5508281299948833
1.9,16339,561,521,40,0.6074020099972582
2.0,22661,561,521,40,0.6646023799992637
