function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,5907,561,476,85,0.42786547903884115
1.2,8569,561,476,85,0.4938649710653047
1.3,12546,561,476,85,0.5610871550448941
1.4,18530,561,476,85,0.6294343820325022
1.5,27517,561,476,85,0.6984788370230133
1.6,41042,561,476,85,0.7679633400160659
1.7,61417,561,476,85,0.8377137580129089
1.8,92164,561,476,85,0.9077526710097932
1.9,138605,561,476,85,0.9779108950081102
2.0,208811,561,476,85,1.0481632800110046
