function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,568,561,557,4,0.06418459999997655
1.2,569,561,557,4,0.06418469999997656
1.3,570,561,557,4,0.06420309999997709
1.4,573,561,557,4,0.06425839999997868
1.5,574,561,557,4,0.06427699999997921
1.6,576,561,557,4,0.06431419999998028
1.7,578,561,557,4,0.06435159999998136
1.8,580,561,557,4,0.06438909999998244
1.9,584,561,557,4,0.06446479999998461
2.0,587,561,557,4,0.06452209999998626
