function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,1242,561,529,32,0.15122497999861745
1.2,1494,561,529,32,0.17626070999464905
1.3,1835,561,529,32,0.21557951999231934
1.4,2302,561,529,32,0.25819356998999177
1.5,2937,561,529,32,0.302732019988651
1.6,3809,561,529,32,0.3495416399873778
1.7,5000,561,529,32,0.39861612998633333
1.8,6639,561,529,32,0.44863790998563224
1.9,8885,561,529,32,0.500313709986907
2.0,11969,561,529,32,0.5528054899903774
