function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,964,561,536,25,0.07999068999784716
1.2,1102,561,536,25,0.13317855997785247
1.3,1283,561,536,25,0.15371412997630537
1.4,1527,561,536,25,0.18336037997112056
1.5,1849,561,536,25,0.21694549996865134
1.6,2281,561,536,25,0.2562619399664808
1.7,2858,561,536,25,0.29870600996524255
1.8,3633,561,536,25,0.3413675699642056
1.9,4670,561,536,25,0.3864533699632082
2.0,6061,561,536,25,0.43279231996239326
