function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,12039,561,488,73,1.008229389066626
1.2,3617762,561,488,73,0.0
1.3,900921703,561,488,73,0.0
1.4,162710151763,561,488,73,0.0
1.5,21467583746891,561,488,73,0.0
1.6,2121912475348917,561,488,73,0.0
1.7,161481264658811976,561,488,73,0.0
1.8,9706784559875578344,561,488,73,0.0
1.9,471545886938303693288,561,488,73,0.0
2.0,18889465931478580855270,561,488,73,0.0
