function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,4330,561,489,72,0.3728627699990468
1.2,6120,561,489,72,0.43433244999842446
1.3,8749,561,489,72,0.49755204999788094
1.4,12640,561,489,72,0.5623721300009896
1.5,18391,561,489,72,0.6281358500033125
1.6,26910,561,489,72,0.6945631000044471
1.7,39526,561,489,72,0.7614046800051512
1.8,58265,561,489,72,0.8286282200057645
1.9,86105,561,489,72,0.8960448700058408
2.0,127509,561,489,72,0.9635864800060424
