function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,3009,561,504,57,1.0049263290666584
1.2,196149,561,504,57,0.0
1.3,13539705,561,504,57,0.0
1.4,747078725,561,504,57,0.0
1.5,32683083804,561,504,57,0.0
1.6,1150291058299,561,504,57,0.0
1.7,33184814928875,561,504,57,0.0
1.8,799310115267226,561,504,57,0.0
1.9,16348064624491620,561,504,57,0.0
2.0,288230376151712246,561,504,57,0.0
