function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,5143,561,482,79,0.40320540999912624
1.2,7378,561,482,79,0.467429539998475
1.3,10692,561,482,79,0.5329349900025151
1.4,15643,561,482,79,0.5998035000053644
1.5,23025,561,482,79,0.6673772200067324
1.6,34057,561,482,79,0.7355380000075328
1.7,50551,561,482,79,0.8040527600081019
1.8,75270,561,482,79,0.872850010008583
1.9,112335,561,482,79,0.941799680008825
2.0,167962,561,482,79,1.0108751900089663
