function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,2236,561,512,49,0.2524286999980781
1.2,2945,561,512,49,0.303185459996727
1.3,3946,561,512,49,0.3565810899955131
1.4,5376,561,512,49,0.4114809499946125
1.5,7408,561,512,49,0.4681631799939841
1.6,10308,561,512,49,0.5264862999981138
1.7,14441,561,512,49,0.5857661300010208
1.8,20359,561,512,49,0.6458900400026418
1.9,28820,561,512,49,0.7065274800038283
2.0,40937,561,512,49,0.7675072600047249
