function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,2384,561,510,51,0.2670368999970723
1.2,3164,561,510,51,0.317407729995135
1.3,4272,561,510,51,0.37060300999392126
1.4,5859,561,510,51,0.4264814899931897
1.5,8124,561,510,51,0.4845971499925962
1.6,11369,561,510,51,0.5437157199962004
1.7,16012,561,510,51,0.6038782099990202
1.8,22685,561,510,51,0.6647813600005368
1.9,32264,561,510,51,0.7261355400018072
2.0,46036,561,510,51,0.7878363100023068
