function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,3800,561,494,67,0.3491326599987495
1.2,5306,561,494,67,0.40896744999782997
1.3,7502,561,494,67,0.4704158099972715
1.4,10730,561,494,67,0.5336025400017202
1.5,15467,561,494,67,0.5977803500041141
1.6,22436,561,494,67,0.6628653900060417
1.7,32680,561,494,67,0.7283819600071227
1.8,47793,561,494,67,0.7943344900078819
1.9,70085,561,494,67,0.8605373700083916
2.0,103004,561,494,67,0.926896410008681
