function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,19093,561,483,78,1.0092612190665662
1.2,9001428,561,483,78,0.0
1.3,3345057901,561,483,78,0.0
1.4,875094244494,561,483,78,0.0
1.5,163019464074752,561,483,78,0.0
1.6,22249864957510055,561,483,78,0.0
1.7,2292803039946661347,561,483,78,0.0
1.8,183416294872349802979,561,483,78,0.0
1.9,11675942991020465062371,561,483,78,0.0
2.0,604462909807314587353569,561,483,78,0.0
