function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,562,561,559,2,0.06407539999997341
1.2,562,561,559,2,0.06407539999997341
1.3,562,561,559,2,0.06407539999997341
1.4,563,561,559,2,0.06407549999997342
1.5,563,561,559,2,0.06407549999997342
1.6,563,561,559,2,0.06407549999997342
1.7,563,561,559,2,0.06407549999997342
1.8,563,561,559,2,0.06407549999997342
1.9,564,561,559,2,0.06409359999997394
2.0,564,561,559,2,0.06409359999997394
