function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,963,561,522,39,1.0017783590660359
1.2,7864,561,522,39,1.0072523890654834
1.3,120913,561,522,39,0.0
1.4,1750612,561,522,39,0.0
1.5,22115183,561,522,39,0.0
1.6,243584125,561,522,39,0.0
1.7,2359711509,561,522,39,0.0
1.8,20314691348,561,522,39,0.0
1.9,157000678802,561,522,39,0.0
2.0,1099511628296,561,522,39,0.0
