function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,1674,561,512,49,1.003379969066488
1.2,46008,561,512,49,1.0111727390658303
1.3,1660271,561,512,49,0.0
1.4,50622799,561,512,49,0.0
1.5,1275243509,561,512,49,0.0
1.6,26782301246,561,512,49,0.0
1.7,475716296683,561,512,49,0.0
1.8,7253293782771,561,512,49,0.0
1.9,96258156107242,561,512,49,0.0
2.0,1125899906843134,561,512,49,0.0
