function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,579,561,555,6,0.06438899999998243
1.2,583,561,555,6,0.06444579999998407
1.3,586,561,555,6,0.06450299999998571
1.4,593,561,555,6,0.06463789999998959
1.5,598,561,555,6,0.0647356999999924
1.6,605,561,555,6,0.0648746999999964
1.7,612,561,555,6,0.06501630000000047
1.8,621,561,555,6,0.06520200000000581
1.9,633,561,555,6,0.06545670000001313
2.0,646,561,555,6,0.06574210000002134
