function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,5022,561,483,78,0.39947846999893033
1.2,7190,561,483,78,0.46282858999837073
1.3,10400,561,483,78,0.5280600100025413
1.4,15190,561,483,78,0.594608890005292
1.5,22324,561,483,78,0.6620040400072702
1.6,32971,561,483,78,0.7299136800083161
1.7,48869,561,483,78,0.7982049400092697
1.8,72666,561,483,78,0.8667725000096016
1.9,108304,561,483,78,0.9355349100099076
2.0,161722,561,483,78,1.0043854200095932
