function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,580,561,546,15,1.000748369983595
1.2,631,561,546,15,1.0008244559898904
1.3,763,561,546,15,1.0011269270066436
1.4,1088,561,546,15,1.0022181130282597
1.5,1857,561,546,15,1.0036768770372677
1.6,3619,561,546,15,1.0053950830412672
1.7,7496,561,546,15,1.0071433120427868
1.8,15723,561,546,15,1.0088302940433755
1.9,32593,561,546,15,1.0104315190434874
2.0,66080,561,546,15,1.011943293043644
