function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,2781,561,505,56,1.0047254490666442
1.2,163541,561,505,56,0.0
1.3,10415274,561,505,56,0.0
1.4,533627804,561,505,56,0.0
1.5,21788722704,561,505,56,0.0
1.6,718931911626,561,505,56,0.0
1.7,19520479370134,561,505,56,0.0
1.8,444061175148683,561,505,56,0.0
1.9,8604244539206355,561,505,56,0.0
2.0,144115188075856375,561,505,56,0.0
