function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,596,561,553,8,0.06471589999999183
1.2,603,561,553,8,0.06483469999999525
1.3,612,561,553,8,0.06501630000000047
1.4,624,561,553,8,0.06526490000000762
1.5,638,561,553,8,0.06556530000001626
1.6,653,561,553,8,0.06590010000002589
1.7,671,561,553,8,0.06632100000003799
1.8,694,561,553,8,0.06689240000005442
1.9,723,561,553,8,0.06767380000007689
2.0,757,561,553,8,0.06869230000010618
