function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,587,561,554,7,0.06454119999998681
1.2,592,561,554,7,0.06461849999998903
1.3,598,561,554,7,0.0647356999999924
1.4,607,561,554,7,0.06491489999999756
1.5,616,561,554,7,0.06509830000000283
1.6,626,561,554,7,0.06530720000000884
1.7,638,561,554,7,0.06556530000001626
1.8,653,561,554,7,0.06590010000002589
1.9,672,561,554,7,0.06634500000003868
2.0,694,561,554,7,0.06689240000005442
