function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,1919,561,510,51,1.0037517690665485
1.2,66027,561,510,51,1.0119414990658644
1.3,2805506,561,510,51,0.0
1.4,99220196,561,510,51,0.0
1.5,2869297257,561,510,51,0.0
1.6,68562690395,561,510,51,0.0
1.7,1374820096449,561,510,51,0.0
1.8,23500671855036,561,510,51,0.0
1.9,347491943545812,561,510,51,0.0
2.0,4503599627371004,561,510,51,0.0
