function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,645,561,549,12,0.0657198000000207
1.2,667,561,549,12,0.06622550000003524
1.3,693,561,549,12,0.06686670000005368
1.4,728,561,549,12,0.06781620000008098
1.5,771,561,549,12,0.06914920000011932
1.6,822,561,549,12,0.07104570000017098
1.7,886,561,549,12,0.07415160000024305
1.8,968,561,549,12,0.08039480000036225
1.9,1070,561,549,12,0.10212480000078315
2.0,1199,561,549,12,0.14892420000085044
