function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,604,561,541,20,1.0007815490646657
1.2,763,561,541,20,1.0011269270932424
1.3,1360,561,541,20,1.002820595233377
1.4,3468,561,541,20,1.0052883903226055
1.5,10514,561,541,20,1.0079223303453257
1.6,32777,561,541,20,1.0104431173517265
1.7,99241,561,541,20,1.012799922353587
1.8,287373,561,541,20,1.0150034473541119
1.9,794105,561,541,20,1.0170745153541128
2.0,2097691,561,541,20,1.0190305273540357
