function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,1711,561,520,41,0.20570707999835774
1.2,2171,561,520,41,0.24775858999664202
1.3,2810,561,520,41,0.2964342199945971
1.4,3707,561,520,41,0.34463766999343226
1.5,4958,561,520,41,0.3969532199923658
1.6,6713,561,520,41,0.4507818899916607
1.7,9173,561,520,41,0.5059633299960837
1.8,12636,561,520,41,0.5623150499993523
1.9,17498,561,520,41,0.6194170000013658
2.0,24341,561,520,41,0.6770649400026053
