function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,1114,561,532,29,0.14504778997602666
1.2,1312,561,532,29,0.155743759974291
1.3,1577,561,532,29,0.19802930996661075
1.4,1938,561,532,29,0.2275545099632789
1.5,2422,561,532,29,0.2702977599608307
1.6,3082,561,532,29,0.31150946995918866
1.7,3974,561,532,29,0.35761662995823257
1.8,5190,561,532,29,0.4048589699573631
1.9,6841,561,532,29,0.4539970099567588
2.0,9087,561,532,29,0.5042148599613654
