function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,4540,561,499,62,1.005947209066689
1.2,487335,561,499,62,0.0
1.3,50270616,561,499,62,0.0
1.4,4017966485,561,499,62,0.0
1.5,248187164335,561,499,62,0.0
1.6,12061675962716,561,499,62,0.0
1.7,471176917698063,561,499,62,0.0
1.8,15103508158843643,561,499,62,0.0
1.9,404794264686378739,561,499,62,0.0
2.0,9223372036854776305,561,499,62,0.0
