function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,1473,561,514,47,1.0030241590664202
1.2,32106,561,514,47,1.0103983890657942
1.3,982618,561,514,47,0.0
1.4,25828209,561,514,47,0.0
1.5,566775177,561,514,47,0.0
1.6,10461836736,561,514,47,0.0
1.7,164607715450,561,514,47,0.0
1.8,2238670920962,561,514,47,0.0
1.9,26664309171351,561,514,47,0.0
2.0,281474976711168,561,514,47,0.0
