function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,4784,561,485,76,0.39030106999912995
1.2,6822,561,485,76,0.4535837499985006
1.3,9831,561,485,76,0.5181768900029814
1.4,14308,561,485,76,0.5841667700059382
1.5,20961,561,485,76,0.6509945600080804
1.6,30865,561,485,76,0.7184357300092848
1.7,45614,561,485,76,0.7862568200098858
1.8,67636,561,485,76,0.8543936400100633
1.9,100531,561,485,76,0.9227138900101576
2.0,149711,561,485,76,0.9911399100102808
