function_value,coverd_time,window_size,linear_length,non_linear_length,inverse_value
1.1,10034,561,490,71,1.0078146290666468
1.2,2512484,561,490,71,0.0
1.3,533089964,561,490,71,0.0
1.4,83015383792,561,490,71,0.0
1.5,9541148332223,561,490,71,0.0
1.6,828872060683468,561,490,71,0.0
1.7,55875870124156714,561,490,71,0.0
1.8,2995921160455425514,561,490,71,0.0
1.9,130622129345790509546,561,490,71,0.0
2.0,4722366482869645214184,561,490,71,0.0
